run_id,pk,windowdiff,graph_cov@6,timestamp
fae-gbocwwb,0.0,0.0,0.0,1752684071
fae-gbocwwb,0.0,0.0,0.24,1752684071
peacedea,0.0,0.0,0.0,1752684073
peacedea,0.0,0.0,0.09,1752684073
cecdcs,0.0,0.0,0.0,1752684073
cecdcs,0.0,0.0,0.286,1752684073
ioaibfcpbic,0.0,0.0,0.0,1752684074
ioaibfcpbic,0.0,0.0,0.188,1752684074
gtadap,0.0,0.0,0.0,1752684075
gtadap,0.0,0.0,0.111,1752684075
rclpap,0.0,0.0,0.0,1752684080
rclpap,0.0,0.0,0.261,1752684080
dbanbocwwb,0.0,0.0,0.0,1752684080
dbanbocwwb,0.0,0.0,0.176,1752684080
sstvsielwccrr,0.0,0.0,0.0,1752684081
sstvsielwccrr,0.0,0.0,0.207,1752684081
nfandshests,0.0,0.0,0.0,1752684083
nfandshests,0.0,0.0,0.034,1752684083
aladss,0.0,0.0,0.0,1752684086
aladss,0.0,0.0,0.333,1752684086
pregnant-desiindigenous-cows-ration,0.0,0.0,0.0,1752684086
pregnant-desiindigenous-cows-ration,0.0,0.0,0.146,1752684086
yip,0.0,0.0,0.0,1752684086
yip,0.0,0.0,0.109,1752684086
prljrf,0.0,0.0,0.0,1752684087
prljrf,0.0,0.0,0.231,1752684087
oahtn,0.0,0.0,0.0,1752684091
oahtn,0.0,0.0,0.273,1752684091
ascfiscmpa,0.0,0.0,0.0,1752684092
ascfiscmpa,0.0,0.0,0.118,1752684092
lcta,0.0,0.0,0.0,1752684092
lcta,0.0,0.0,0.194,1752684092
tmvsy-ajjap,0.0,0.0,0.0,1752684095
tmvsy-ajjap,0.0,0.0,0.133,1752684095
bas,0.0,0.0,0.0,1752684096
bas,0.0,0.0,0.207,1752684096
ascbutpsrimcd,0.0,0.0,0.0,1752684098
ascbutpsrimcd,0.0,0.0,0.375,1752684098
pps,0.0,0.0,0.0,1752684098
pps,0.0,0.0,0.3,1752684098
mas-pbaocwwb,0.0,0.0,0.0,1752684098
mas-pbaocwwb,0.0,0.0,0.143,1752684098
mbbwwb,0.0,0.0,0.0,1752684102
mbbwwb,0.0,0.0,0.222,1752684102
sphhsy,0.0,0.0,0.0,1752684103
sphhsy,0.0,0.0,0.188,1752684103
tmdvso,0.0,0.0,0.0,1752684104
tmdvso,0.0,0.0,0.146,1752684104
ipwccb,0.0,0.0,0.0,1752684105
ipwccb,0.0,0.0,0.261,1752684105
majeajcay,0.0,0.0,0.0,1752684107
majeajcay,0.0,0.0,0.353,1752684107
vsympbocwwb,0.0,0.0,0.0,1752684110
vsympbocwwb,0.0,0.0,0.2,1752684110
lls-g,0.0,0.0,0.0,1752684110
lls-g,0.0,0.0,0.133,1752684110
sbygbocwwb,0.0,0.0,0.0,1752684110
sbygbocwwb,0.0,0.0,0.261,1752684110
dpps,0.0,0.0,0.0,1752684113
dpps,0.0,0.0,0.182,1752684113
jrfbio,0.0,0.0,0.0,1752684115
jrfbio,0.0,0.0,0.194,1752684115
mbpy,0.0,0.0,0.0,1752684117
mbpy,0.0,0.0,0.092,1752684117
atnmasfogi,0.0,0.0,0.0,1752684119
atnmasfogi,0.0,0.0,0.188,1752684119
ids-mesifa-cii,0.0,0.0,0.0,1752684120
ids-mesifa-cii,0.0,0.0,0.143,1752684120
wbtisscis,0.0,0.0,0.0,1752684122
wbtisscis,0.0,0.0,0.158,1752684122
cmsrdf,0.0,0.0,0.0,1752684122
cmsrdf,0.0,0.0,0.462,1752684122
pre-sc,0.0,0.0,0.0,1752684123
pre-sc,0.0,0.0,0.167,1752684123
ipmdct,0.0,0.0,0.0,1752684125
ipmdct,0.0,0.0,0.333,1752684125
mbbsgbocwwb,0.0,0.0,0.0,1752684127
mbbsgbocwwb,0.0,0.0,0.115,1752684127
sgassobcaniphsaislecxixii,0.0,0.0,0.0,1752684128
sgassobcaniphsaislecxixii,0.0,0.0,0.102,1752684128
scy,0.0,0.0,0.0,1752684130
scy,0.0,0.0,0.194,1752684130
spadap,0.0,0.0,0.0,1752684131
spadap,0.0,0.0,0.118,1752684131
dfbs,0.0,0.0,0.0,1752684133
dfbs,0.0,0.0,0.25,1752684133
dbgmig,0.0,0.0,0.0,1752684134
dbgmig,0.0,0.0,0.261,1752684134
akbhcy,0.0,0.0,0.0,1752684135
akbhcy,0.0,0.0,0.136,1752684135
bsy-pudu,0.0,0.0,0.0,1752684135
bsy-pudu,0.0,0.0,0.102,1752684135
mmvenay,0.0,0.0,0.0,1752684139
mmvenay,0.0,0.0,0.167,1752684139
mmmnssyhbocwwb,0.0,0.0,0.0,1752684141
mmmnssyhbocwwb,0.0,0.0,0.154,1752684141
ss-west-bengal,0.0,0.0,0.0,1752684143
ss-west-bengal,0.0,0.0,0.176,1752684143
dbobocwwb,0.0,0.0,0.0,1752684143
dbobocwwb,0.0,0.0,0.077,1752684143
bpsalapsg,0.0,0.0,0.0,1752684146
bpsalapsg,0.0,0.0,0.128,1752684146
dfbsscsts,0.0,0.0,0.0,1752684147
dfbsscsts,0.0,0.0,0.353,1752684147
iftsm,0.0,0.0,0.0,1752684147
iftsm,0.0,0.0,0.24,1752684147
ysrpk,0.0,0.0,0.0,1752684148
ysrpk,0.0,0.0,0.095,1752684148
aasra,0.0,0.0,0.0,1752684152
aasra,0.0,0.0,0.133,1752684152
vssay,0.0,0.0,0.0,1752684153
vssay,0.0,0.0,0.333,1752684153
thayi-bhagya,0.0,0.0,0.0,1752684155
thayi-bhagya,0.0,0.0,0.2,1752684155
hmcpf,0.0,0.0,0.0,1752684156
hmcpf,0.0,0.0,0.158,1752684156
afpsebocwwb,0.0,0.0,0.0,1752684158
ciwesm-as,0.0,0.0,0.0,1752684158
ciwesm-as,0.0,0.0,0.194,1752684158
afpsebocwwb,0.0,0.0,0.078,1752684158
gsdatvti,0.0,0.0,0.0,1752684159
gsdatvti,0.0,0.0,0.273,1752684159
mlsp,0.0,0.0,0.0,1752684161
mlsp,0.0,0.0,0.087,1752684161
ab-pmjay,0.0,0.0,0.0,1752684163
ab-pmjay,0.0,0.0,0.083,1752684163
ipiwai,0.0,0.0,0.0,1752684164
ipiwai,0.0,0.0,0.188,1752684164
sgfaarsaaowdfrs,0.0,0.0,0.0,1752684166
sgfaarsaaowdfrs,0.0,0.0,0.097,1752684166
ignwpstn,0.0,0.0,0.0,1752684168
ignwpstn,0.0,0.0,0.273,1752684168
vsy,0.0,0.0,0.0,1752684171
vsy,0.0,0.0,0.171,1752684171
dbsalhsifc,0.0,0.0,0.0,1752684172
dbsalhsifc,0.0,0.0,0.105,1752684172
intss,0.0,0.0,0.0,1752684172
intss,0.0,0.0,0.162,1752684172
larlbasdaap,0.0,0.0,0.0,1752684173
larlbasdaap,0.0,0.0,0.231,1752684173
e-yuvasbirace-yuvafugs,0.0,0.0,0.0,1752684177
e-yuvasbirace-yuvafugs,0.0,0.0,0.162,1752684177
mbdakbocwwb,0.0,0.0,0.0,1752684179
mbdakbocwwb,0.0,0.0,0.1,1752684179
tssad,0.0,0.0,0.0,1752684180
tssad,0.0,0.0,0.24,1752684180
n-pdf,0.0,0.0,0.0,1752684182
n-pdf,0.0,0.0,0.078,1752684182
crs,0.0,0.0,0.0,1752684185
crs,0.0,0.0,0.1,1752684185
sse25krbust,0.0,0.0,0.0,1752684185
apwesmc,0.0,0.0,0.0,1752684185
sse25krbust,0.0,0.0,0.207,1752684185
apwesmc,0.0,0.0,0.182,1752684185
csmsu,0.0,0.0,0.0,1752684186
csmsu,0.0,0.0,0.162,1752684186
edpedp,0.0,0.0,0.0,1752684190
edpedp,0.0,0.0,0.333,1752684190
socka,0.0,0.0,0.0,1752684192
socka,0.0,0.0,0.316,1752684192
fmuifdsgc,0.0,0.0,0.0,1752684193
fmuifdsgc,0.0,0.0,0.5,1752684193
mmscvy,0.0,0.0,0.0,1752684194
mmscvy,0.0,0.0,0.15,1752684194
vpls,0.0,0.0,0.0,1752684197
vpls,0.0,0.0,0.25,1752684197
bdy,0.0,0.0,0.0,1752684198
bdy,0.0,0.0,0.158,1752684198
mnmsusy,0.0,0.0,0.0,1752684198
mnmsusy,0.0,0.0,0.136,1752684198
casprescs,0.0,0.0,0.0,1752684199
casprescs,0.0,0.0,0.143,1752684199
kbpyy,0.0,0.0,0.0,1752684201
kbpyy,0.0,0.0,0.222,1752684201
lbs,0.0,0.0,0.0,1752684205
lbs,0.0,0.0,0.214,1752684205
cnkgs,0.0,0.0,0.0,1752684206
cnkgs,0.0,0.0,0.4,1752684206
mdsa-mesifai-vi,0.0,0.0,0.0,1752684206
mdsa-mesifai-vi,0.0,0.0,0.154,1752684206
adbs-pbaocwwb,0.0,0.0,0.0,1752684209
adbs-pbaocwwb,0.0,0.0,0.188,1752684209
icar-npanf,0.0,0.0,0.0,1752684210
icar-npanf,0.0,0.0,0.115,1752684210
mmssy,0.0,0.0,0.0,1752684211
mmssy,0.0,0.0,0.13,1752684211
rsdarc,0.0,0.0,0.0,1752684212
rsdarc,0.0,0.0,0.081,1752684212
pfcwdnh,0.0,0.0,0.0,1752684213
pfcwdnh,0.0,0.0,0.188,1752684213
ciss,0.0,0.0,0.0,1752684216
ciss,0.0,0.0,0.107,1752684216
bmsmewwas,0.0,0.0,0.0,1752684217
bmsmewwas,0.0,0.0,0.075,1752684217
sib,0.0,0.0,0.0,1752684218
sib,0.0,0.0,0.182,1752684218
bhsstg,0.0,0.0,0.0,1752684220
bhsstg,0.0,0.0,0.667,1752684220
fadsp1012e,0.0,0.0,0.0,1752684221
fadsp1012e,0.0,0.0,0.261,1752684221
wbkanyashree,0.0,0.0,0.0,1752684223
wbkanyashree,0.0,0.0,0.154,1752684223
ftis,0.0,0.0,0.0,1752684223
ftis,0.0,0.0,0.353,1752684223
affdf-serious-disease-treatment,0.0,0.0,0.0,1752684225
affdf-serious-disease-treatment,0.0,0.0,0.12,1752684225
atdap,0.0,0.0,0.0,1752684227
atdap,0.0,0.0,0.207,1752684227
wpcbocwwb,0.0,0.0,0.0,1752684229
wpcbocwwb,0.0,0.0,0.171,1752684229
kgp-goa,0.0,0.0,0.0,1752684229
kgp-goa,0.0,0.0,0.2,1752684229
dcgs-pulws,0.0,0.0,0.0,1752684231
dcgs-pulws,0.0,0.0,0.261,1752684231
feed-the-seed,0.0,0.0,0.0,1752684233
feed-the-seed,0.0,0.0,0.222,1752684233
ma-abocwwb,0.0,0.0,0.0,1752684235
ma-abocwwb,0.0,0.0,0.076,1752684235
mbmbocwwb-meghalaya,0.0,0.0,0.0,1752684236
mbmbocwwb-meghalaya,0.0,0.0,0.105,1752684236
cacbwodap,0.0,0.0,0.0,1752684237
cacbwodap,0.0,0.0,0.429,1752684237
lrss,0.0,0.0,0.0,1752684239
lrss,0.0,0.0,0.125,1752684239
cdpnerqucsbp,0.0,0.0,0.0,1752684241
cdpnerqucsbp,0.0,0.0,0.25,1752684241
amptmsy,0.0,0.0,0.0,1752684241
amptmsy,0.0,0.0,0.194,1752684241
ati,0.0,0.0,0.0,1752684243
ati,0.0,0.0,0.125,1752684243
ltmbocwwb,0.0,0.0,0.0,1752684246
ltmbocwwb,0.0,0.0,0.098,1752684246
sei,0.0,0.0,0.0,1752684247
sei,0.0,0.0,0.146,1752684247
apsfa,0.0,0.0,0.0,1752684249
apsfa,0.0,0.0,0.286,1752684249
ssst-pts,0.0,0.0,0.0,1752684249
ssst-pts,0.0,0.0,0.207,1752684249
sgpd,0.0,0.0,0.0,1752684251
sgpd,0.0,0.0,0.113,1752684251
gfapscplw,0.0,0.0,0.0,1752684253
gfapscplw,0.0,0.0,0.12,1752684253
a2ks,0.0,0.0,0.0,1752684254
a2ks,0.0,0.0,0.188,1752684254
swcncp,0.0,0.0,0.0,1752684255
swcncp,0.0,0.0,0.316,1752684255
hposec,0.0,0.0,0.0,1752684258
hposec,0.0,0.0,0.273,1752684258
farmer-insurance,0.0,0.0,0.0,1752684259
farmer-insurance,0.0,0.0,0.5,1752684259
tpgftcw,0.0,0.0,0.0,1752684260
ls,0.0,0.0,0.0,1752684260
tpgftcw,0.0,0.0,0.222,1752684260
ls,0.0,0.0,0.162,1752684261
ses,0.0,0.0,0.0,1752684263
ses,0.0,0.0,0.25,1752684263
thrgrr-sw,0.0,0.0,0.0,1752684265
thrgrr-sw,0.0,0.0,0.207,1752684265
oapsapbandocwwb,0.0,0.0,0.0,1752684266
oapsapbandocwwb,0.0,0.0,0.333,1752684266
fafvrdfparfv,0.0,0.0,0.0,1752684266
fafvrdfparfv,0.0,0.0,0.261,1752684266
ipsais,0.0,0.0,0.0,1752684269
ipsais,0.0,0.0,0.103,1752684269
bmsmeprs,0.0,0.0,0.0,1752684270
bmsmeprs,0.0,0.0,0.088,1752684270
gsvsps,0.0,0.0,0.0,1752684273
gsvsps,0.0,0.0,0.231,1752684273
famc-hbocwwb,0.0,0.0,0.0,1752684273
famc-hbocwwb,0.0,0.0,0.128,1752684273
ssspy,0.0,0.0,0.0,1752684276
ssspy,0.0,0.0,0.214,1752684276
petalse,0.0,0.0,0.0,1752684277
petalse,0.0,0.0,0.261,1752684277
pg-igssgc,0.0,0.0,0.0,1752684278
pg-igssgc,0.0,0.0,0.207,1752684278
rggbkmny,0.0,0.0,0.0,1752684279
rggbkmny,0.0,0.0,0.167,1752684279
ysrc,0.0,0.0,0.0,1752684281
ysrc,0.0,0.0,0.162,1752684281
els-cl1mc,0.0,0.0,0.0,1752684282
els-cl1mc,0.0,0.0,0.154,1752684282
asyadcf,0.0,0.0,0.0,1752684285
asyadcf,0.0,0.0,0.13,1752684285
cmst,0.0,0.0,0.0,1752684286
cmst,0.0,0.0,0.25,1752684286
phms,0.0,0.0,0.0,1752684288
phms,0.0,0.0,0.25,1752684288
pbby,0.0,0.0,0.0,1752684289
pbby,0.0,0.0,0.122,1752684289
mtdip,0.0,0.0,0.0,1752684290
mtdip,0.0,0.0,0.286,1752684290
da-60ada,0.0,0.0,0.0,1752684291
da-60ada,0.0,0.0,0.194,1752684291
widushi,0.0,0.0,0.0,1752684293
widushi,0.0,0.0,0.111,1752684293
psftj,0.0,0.0,0.0,1752684294
psftj,0.0,0.0,0.231,1752684294
ssiemafsc,0.0,0.0,0.0,1752684298
ssiemafsc,0.0,0.0,0.176,1752684298
nts-ug,0.0,0.0,0.0,1752684299
nts-ug,0.0,0.0,0.25,1752684299
rkvyshfshc,0.0,0.0,0.0,1752684301
rkvyshfshc,0.0,0.0,0.462,1752684301
mmspvyhbocwwb,0.0,0.0,0.0,1752684302
mmspvyhbocwwb,0.0,0.0,0.122,1752684302
ipshaaciec,0.0,0.0,0.0,1752684302
ipshaaciec,0.0,0.0,0.125,1752684302
jav,0.0,0.0,0.0,1752684303
jav,0.0,0.0,0.207,1752684303
matsap,0.0,0.0,0.0,1752684306
matsap,0.0,0.0,0.375,1752684306
mawcihbocwwb,0.0,0.0,0.0,1752684307
mawcihbocwwb,0.0,0.0,0.136,1752684307
infs-mesifai,0.0,0.0,0.0,1752684309
infs-mesifai,0.0,0.0,0.13,1752684309
biocare,0.0,0.0,0.0,1752684311
biocare,0.0,0.0,0.08,1752684311
spgiacomrg,0.0,0.0,0.0,1752684314
spgiacomrg,0.0,0.0,0.167,1752684314
eafa,0.0,0.0,0.0,1752684314
eafa,0.0,0.0,0.286,1752684314
gimbdapnp,0.0,0.0,0.0,1752684315
gimbdapnp,0.0,0.0,0.097,1752684315
sasjfopfc,0.0,0.0,0.0,1752684316
sasjfopfc,0.0,0.0,0.12,1752684316
pss,0.0,0.0,0.0,1752684317
pss,0.0,0.0,0.4,1752684317
cmnsy,0.0,0.0,0.0,1752684319
cmnsy,0.0,0.0,0.188,1752684319
bbs,0.0,0.0,0.0,1752684321
bbs,0.0,0.0,0.222,1752684321
pgspcscstc,0.0,0.0,0.0,1752684323
pgspcscstc,0.0,0.0,0.136,1752684323
stphcsi,0.0,0.0,0.0,1752684326
mtc,0.0,0.0,0.0,1752684326
stphcsi,0.0,0.0,0.214,1752684326
mtc,0.0,0.0,0.14,1752684326
gittpwd,0.0,0.0,0.0,1752684327
gittpwd,0.0,0.0,0.429,1752684327
dbmbocwwb,0.0,0.0,0.0,1752684328
dbmbocwwb,0.0,0.0,0.143,1752684328
udps,0.0,0.0,0.0,1752684329
udps,0.0,0.0,0.207,1752684329
nbm,0.0,0.0,0.0,1752684331
nbm,0.0,0.0,0.5,1752684331
tpa,0.0,0.0,0.0,1752684333
tpa,0.0,0.0,0.231,1752684333
eacw,0.0,0.0,0.0,1752684336
eacw,0.0,0.0,0.098,1752684336
rpsbwodapd,0.0,0.0,0.0,1752684339
rpsbwodapd,0.0,0.0,0.375,1752684339
mnssby,0.0,0.0,0.0,1752684339
mnssby,0.0,0.0,0.158,1752684339
sdbwaw,0.0,0.0,0.0,1752684339
sdbwaw,0.0,0.0,0.4,1752684339
ysrebcn,0.0,0.0,0.0,1752684340
ysrebcn,0.0,0.0,0.2,1752684340
mnsasy,0.0,0.0,0.0,1752684341
mnsasy,0.0,0.0,0.188,1752684341
sgrcsl,0.0,0.0,0.0,1752684344
sgrcsl,0.0,0.0,0.214,1752684344
fwsscstsphe,0.0,0.0,0.0,1752684346
fwsscstsphe,0.0,0.0,0.231,1752684346
tessitil,0.0,0.0,0.0,1752684349
tessitil,0.0,0.0,0.231,1752684349
vs-fausmphs,0.0,0.0,0.0,1752684352
vs-fausmphs,0.0,0.0,0.14,1752684352
sfsmttpotc,0.0,0.0,0.0,1752684352
sfsmttpotc,0.0,0.0,0.462,1752684352
slstt,0.0,0.0,0.0,1752684352
slstt,0.0,0.0,0.316,1752684352
scddrge,0.0,0.0,0.0,1752684353
scddrge,0.0,0.0,0.25,1752684353
igstcifphdief,0.0,0.0,0.0,1752684354
igstcifphdief,0.0,0.0,0.154,1752684354
ss-k,0.0,0.0,0.0,1752684357
ss-k,0.0,0.0,0.24,1752684357
rmfgp,0.0,0.0,0.0,1752684359
rmfgp,0.0,0.0,0.231,1752684359
ftstbdp,0.0,0.0,0.0,1752684362
ftstbdp,0.0,0.0,0.2,1752684362
igndpschh,0.0,0.0,0.0,1752684365
igndpschh,0.0,0.0,0.118,1752684365
tujtpft,0.0,0.0,0.0,1752684365
tujtpft,0.0,0.0,0.136,1752684365
dak,0.0,0.0,0.0,1752684365
dak,0.0,0.0,0.154,1752684365
gobardhan,0.0,0.0,0.0,1752684366
gobardhan,0.0,0.0,0.194,1752684366
cmcsrs,0.0,0.0,0.0,1752684367
cmcsrs,0.0,0.0,0.207,1752684367
mgnrega,0.0,0.0,0.0,1752684369
mgnrega,0.0,0.0,0.08,1752684369
yspncp,0.0,0.0,0.0,1752684371
yspncp,0.0,0.0,0.171,1752684371
jc,0.0,0.0,0.0,1752684374
jc,0.0,0.0,0.15,1752684374
eacp,0.0,0.0,0.0,1752684378
eacp,0.0,0.0,0.122,1752684378
cdpnerqucsecoc,0.0,0.0,0.0,1752684379
cdpnerqucsecoc,0.0,0.0,0.25,1752684379
bysy,0.0,0.0,0.0,1752684379
bysy,0.0,0.0,0.273,1752684379
slg,0.0,0.0,0.0,1752684379
slg,0.0,0.0,0.25,1752684379
beds,0.0,0.0,0.0,1752684381
beds,0.0,0.0,0.207,1752684381
atnmasfogii,0.0,0.0,0.0,1752684383
atnmasfogii,0.0,0.0,0.176,1752684383
fasuccu,0.0,0.0,0.0,1752684385
fasuccu,0.0,0.0,0.162,1752684385
wbtisrsdre,0.0,0.0,0.0,1752684387
wbtisrsdre,0.0,0.0,0.2,1752684387
sfg,0.0,0.0,0.0,1752684391
sfg,0.0,0.0,0.25,1752684391
fambbocwwb,0.0,0.0,0.0,1752684391
fambbocwwb,0.0,0.0,0.12,1752684391
bhausaheb-fundkar-horticulture-plantataion-scheme,0.0,0.0,0.0,1752684392
bhausaheb-fundkar-horticulture-plantataion-scheme,0.0,0.0,0.176,1752684392
rgkny,0.0,0.0,0.0,1752684392
rgkny,0.0,0.0,0.128,1752684392
pfs-hsfdc,0.0,0.0,0.0,1752684393
pfs-hsfdc,0.0,0.0,0.182,1752684393
nmnf,0.0,0.0,0.0,1752684395
nmnf,0.0,0.0,0.6,1752684395
ahst,0.0,0.0,0.0,1752684397
ahst,0.0,0.0,0.3,1752684397
sanfsosms,0.0,0.0,0.0,1752684399
sanfsosms,0.0,0.0,0.25,1752684399
psa,0.0,0.0,0.0,1752684402
psa,0.0,0.0,0.222,1752684402
afpobbocwwb,0.0,0.0,0.0,1752684403
afpobbocwwb,0.0,0.0,0.075,1752684403
soefatndp,0.0,0.0,0.0,1752684404
soefatndp,0.0,0.0,0.3,1752684404
maynskfdc-h,0.0,0.0,0.0,1752684404
maynskfdc-h,0.0,0.0,0.118,1752684404
aels,0.0,0.0,0.0,1752684405
aels,0.0,0.0,0.08,1752684405
dpgsslamgsc,0.0,0.0,0.0,1752684406
dpgsslamgsc,0.0,0.0,0.086,1752684406
wbfs,0.0,0.0,0.0,1752684408
wbfs,0.0,0.0,0.14,1752684408
fssm,0.0,0.0,0.0,1752684411
fssm,0.0,0.0,0.194,1752684411
fatits,0.0,0.0,0.0,1752684415
fatits,0.0,0.0,0.375,1752684415
tps,0.0,0.0,0.0,1752684416
tps,0.0,0.0,0.4,1752684416
isfsr,0.0,0.0,0.0,1752684418
isfsr,0.0,0.0,0.222,1752684418
pfaavs,0.0,0.0,0.0,1752684418
pfaavs,0.0,0.0,0.273,1752684418
icdss,0.0,0.0,0.0,1752684418
icdss,0.0,0.0,0.429,1752684418
slesvkspy,0.0,0.0,0.0,1752684420
slesvkspy,0.0,0.0,0.162,1752684420
lvsh,0.0,0.0,0.0,1752684422
lvsh,0.0,0.0,0.15,1752684422
isrs,0.0,0.0,0.0,1752684423
isrs,0.0,0.0,0.167,1752684423
post-st,0.0,0.0,0.0,1752684427
post-st,0.0,0.0,0.13,1752684427
ssmp,0.0,0.0,0.0,1752684429
ssmp,0.0,0.0,0.171,1752684429
icds-chandigarh,0.0,0.0,0.0,1752684431
eapfdap,0.0,0.0,0.0,1752684431
icds-chandigarh,0.0,0.0,0.462,1752684431
eapfdap,0.0,0.0,0.429,1752684431
fgc,0.0,0.0,0.0,1752684431
fgc,0.0,0.0,0.167,1752684431
igsccy,0.0,0.0,0.0,1752684433
igsccy,0.0,0.0,0.143,1752684433
pmkvy-rpl,0.0,0.0,0.0,1752684434
pmkvy-rpl,0.0,0.0,0.088,1752684434
akgbcsy,0.0,0.0,0.0,1752684435
akgbcsy,0.0,0.0,0.158,1752684435
awvsssi,0.0,0.0,0.0,1752684440
awvsssi,0.0,0.0,0.12,1752684440
gscai,0.0,0.0,0.0,1752684442
gscai,0.0,0.0,0.188,1752684442
mbobocwwb,0.0,0.0,0.0,1752684443
mbobocwwb,0.0,0.0,0.081,1752684443
ss-dadra-and-nagar-haveli-and-daman-and-diu,0.0,0.0,0.0,1752684443
ss-dadra-and-nagar-haveli-and-daman-and-diu,0.0,0.0,0.25,1752684443
kbnmy,0.0,0.0,0.0,1752684443
kbnmy,0.0,0.0,0.15,1752684443
aniadws,0.0,0.0,0.0,1752684446
aniadws,0.0,0.0,0.24,1752684446
rcsmms,0.0,0.0,0.0,1752684448
rcsmms,0.0,0.0,0.316,1752684448
ft,0.0,0.0,0.0,1752684448
ft,0.0,0.0,0.429,1752684448
islaaa,0.0,0.0,0.0,1752684452
islaaa,0.0,0.0,1.0,1752684452
cmgcpsi,0.0,0.0,0.0,1752684454
cmgcpsi,0.0,0.0,0.24,1752684454
mafpawmd,0.0,0.0,0.0,1752684455
mafpawmd,0.0,0.0,0.375,1752684455
essstj,0.0,0.0,0.0,1752684456
rsb,0.0,0.0,0.0,1752684456
essstj,0.0,0.0,0.2,1752684456
rsb,0.0,0.0,0.24,1752684456
tbsshsfdc,0.0,0.0,0.0,1752684458
tbsshsfdc,0.0,0.0,0.167,1752684458
ofojs,0.0,0.0,0.0,1752684458
ofojs,0.0,0.0,0.2,1752684458
prlvishwas,0.0,0.0,0.0,1752684461
prlvishwas,0.0,0.0,0.222,1752684461
fafeftcw,0.0,0.0,0.0,1752684461
fafeftcw,0.0,0.0,0.154,1752684461
disabled-pension,0.0,0.0,0.0,1752684467
disabled-pension,0.0,0.0,0.207,1752684467
sogateakva,0.0,0.0,0.0,1752684469
sogateakva,0.0,0.0,0.167,1752684469
mbvs,0.0,0.0,0.0,1752684470
mbvs,0.0,0.0,0.286,1752684470
mrf,0.0,0.0,0.0,1752684470
mrf,0.0,0.0,0.273,1752684470
smsm,0.0,0.0,0.0,1752684470
smsm,0.0,0.0,0.188,1752684470
tgsctclvccmuo,0.0,0.0,0.0,1752684471
tgsctclvccmuo,0.0,0.0,0.162,1752684471
fs,0.0,0.0,0.0,1752684474
fs,0.0,0.0,0.222,1752684474
ssds-punjab,0.0,0.0,0.0,1752684475
ssds-punjab,0.0,0.0,0.375,1752684475
backward-classes,0.0,0.0,0.0,1752684480
backward-classes,0.0,0.0,0.375,1752684480
fapmdcbcbocwwb,0.0,0.0,0.0,1752684482
fapmdcbcbocwwb,0.0,0.0,0.102,1752684482
syps,0.0,0.0,0.0,1752684483
syps,0.0,0.0,0.182,1752684483
mfs-cl2mc,0.0,0.0,0.0,1752684483
mfs-cl2mc,0.0,0.0,0.176,1752684483
faabocwwb,0.0,0.0,0.0,1752684484
faabocwwb,0.0,0.0,0.143,1752684484
scdf,0.0,0.0,0.0,1752684486
scdf,0.0,0.0,0.162,1752684486
25-ciss,0.0,0.0,0.0,1752684487
25-ciss,0.0,0.0,0.095,1752684487
asdaps,0.0,0.0,0.0,1752684488
asdaps,0.0,0.0,0.086,1752684488
nsat,0.0,0.0,0.0,1752684495
nsat,0.0,0.0,0.207,1752684495
pks,0.0,0.0,0.0,1752684497
pks,0.0,0.0,0.171,1752684497
ral,0.0,0.0,0.0,1752684498
ral,0.0,0.0,0.353,1752684498
amrut,0.0,0.0,0.0,1752684498
amrut,0.0,0.0,0.115,1752684498
vs-eacdp,0.0,0.0,0.0,1752684498
vs-eacdp,0.0,0.0,0.128,1752684498
evgodrsd,0.0,0.0,0.0,1752684500
evgodrsd,0.0,0.0,0.158,1752684500
fss,0.0,0.0,0.0,1752684502
fss,0.0,0.0,0.222,1752684502
srspy,0.0,0.0,0.0,1752684502
srspy,0.0,0.0,0.103,1752684502
ttdf,0.0,0.0,0.0,1752684508
ttdf,0.0,0.0,0.231,1752684508
rkvy,0.0,0.0,0.0,1752684510
rkvy,0.0,0.0,0.12,1752684510
igndps,0.0,0.0,0.0,1752684511
igndps,0.0,0.0,0.143,1752684511
cvsaakbamrsanklsay,0.0,0.0,0.0,1752684511
cvsaakbamrsanklsay,0.0,0.0,0.222,1752684512
dcs-hlwb,0.0,0.0,0.0,1752684513
dcs-hlwb,0.0,0.0,0.122,1752684513
sbssps,0.0,0.0,0.0,1752684514
sbssps,0.0,0.0,0.109,1752684514
igstcif-pdif,0.0,0.0,0.0,1752684514
igstcif-pdif,0.0,0.0,0.14,1752684514
mmksy,0.0,0.0,0.0,1752684515
mmksy,0.0,0.0,0.214,1752684515
fpmbocwwb,0.0,0.0,0.0,1752684520
fpmbocwwb,0.0,0.0,0.182,1752684520
cmmfbdsf-faascdmf,0.0,0.0,0.0,1752684524
cmmfbdsf-faascdmf,0.0,0.0,0.2,1752684524
maflap,0.0,0.0,0.0,1752684524
maflap,0.0,0.0,0.316,1752684524
uppy,0.0,0.0,0.0,1752684525
uppy,0.0,0.0,0.188,1752684525
haryana-building-and-other-construction-workers-welfare-board,0.0,0.0,0.0,1752684525
haryana-building-and-other-construction-workers-welfare-board,0.0,0.0,0.273,1752684525
hdtnsypmp,0.0,0.0,0.0,1752684528
hdtnsypmp,0.0,0.0,0.273,1752684528
afag,0.0,0.0,0.0,1752684528
afag,0.0,0.0,0.231,1752684528
